,Name,Price_for_two,Cuisines,Address,Maps_Link,Pincode,latitude,longitude,Reviews,Votes,Rating,Facilities,Company_Phone,Restaurant_Phone,Menu_Links,Menu_Labels,Bestselling_Items,Restaurant_Type
0,Bogo Unplugged,"1,100 ","['Fast Food', 'Beverages']","Rushikesh Society, 21-22, Amit Nagar, VIP Road Karelibagh Near Bank of Baroda North Vadodara 390022","https://maps.google.com/?q=22.327878,73.210957",390022,22° 19' 40.3608'' N,73° 12' 39.4452'' E,5 Reviews,28 Votes ,3.7,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Outdoor Seating', 'Wallet Accepted']",+91 9212340202,07202823333,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/p/m6250-15718329205db044582ed48.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/y/q/m6250-15718329275db0445f3e64f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/t/m6250-15718329345db044660bba7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/y/d/m6250-15718329405db0446c5014a.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","White Zone Pasta, Choco Hazelnut Waffle, Hot Brownie, Mexican Burger, Mexican Burrito Bowl, Penne Pasta Burrito Bowl, Bogo Special Dry Nachos.",Cafe
0,Bong Flavours,300 ,"['Bengali', 'Chinese', 'North Indian']","Nilamber Primero, Shop 104/105, Vasna-Gotri Road Gotri Near Yes Bank West Vadodara 390007","https://maps.google.com/?q=22.297022,73.139718",390007,22° 17' 49.2792'' N,73° 8' 22.9848'' E,No Reviews,7 Votes ,4.3,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08238018577,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/n/m69097-15722487805db69cccd0770.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/m/m69097-15722487935db69cd9418e5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/l/m69097-15722488015db69ce1b0514.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/n/m69097-15722487875db69cd324892.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","Egg Devil, Fish Finger, Fish Cutlet, Chicken Kobiraji, Egg Pakora, Kadahi Paneer, Paratha With Chicken Kasha.",Casual Dining
0,Bayleaf,800 ,"['Continental', 'North Indian', 'Chinese', 'Italian', 'Mughlai']","Hotel Express Residency, 18/19 Alkapuri Near Axis Bank Central Vadodara 390007","https://maps.google.com/?q=22.312310,73.172036",390007,22° 18' 44.3160'' N,73° 10' 19.3296'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted']",+91 9212340202,0265-6139000,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/k/m65321-161942615860867b6eee065.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/t/g/m65321-161942609560867b2fbfa65.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/t/m65321-161942610160867b352b92d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/m/f/m65321-161942610660867b3a00f82.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/p/m65321-161942616860867b7860168.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/i/w/m65321-161942611160867b3f8e54b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/i/m65321-161942612260867b4a26ad5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/r/y/m65321-161942612760867b4fc024e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/y/a/m65321-161942613260867b54b4655.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/h/m65321-161942613760867b59c25b9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/m/j/m65321-161942614360867b5f0c450.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/p/m65321-161942617360867b7d757ed.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/b/e/m65321-161942614860867b64a2fb4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/l/m65321-161942611660867b44c150c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/k/m65321-161942615360867b69adebc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/f/a/m65321-161942617860867b8252b68.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/d/m65321-161942616360867b7381644.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/d/m65321-161942608560867b25e37f1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/r/m65321-161942609060867b2ad19d6.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Malai Kulfi, Panna Cotta, Paneer Tikka Makhani, Palak Paneer, Masala Papad, Spring Rolls.",Casual Dining
0,Food Lab,300 ,['Fast Food'],"Besides Osia Mall, Lotus Elite Complex, G-7, Gotri Sevasi Road Gotri Near Osia Hyper Mart West Vadodara 391101","https://maps.google.com/?q=22.316141,73.128100",391101,22° 18' 58.1076'' N,73° 7' 41.1600'' E,No Reviews,1 Votes ,5,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08758893903,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/y/c/m79353-15844209325e7058445b91b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/z/m79353-15844209415e70584dc65aa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/w/r/m79353-15844209535e705859b75e6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/v/d/m79353-15844209635e705863492c1.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","Smoked Paneer Tikka, Pizza Filling, Nutella Pancakes, Nutella Waffle, Masala Maggi, Butter Cheese.",QSR
0,Jagdish Foods Pvt Ltd,400 ,"['Street Food', 'Desserts']","Station Road, Maharaja Sayajirao University Sayajiganj Near S.T. Depo Central Vadodara 390002","https://maps.google.com/?q=22.314306,73.180932",390002,22° 18' 51.5016'' N,73° 10' 51.3552'' E,0,0,0,"['Air Conditioned', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09925640409,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/e/s/m105278-16488814106247ef02c09a2.jpg?tr=tr:n-xlarge'],['Menu'],0,QSR
0,Shree Vadlo Kathiyawadi Thali,600 ,['Gujarati'],"Shukan Hub, 101-104, 1st Floor, Sama - Savli Road New Sama Near Apollo Pharmacy North Vadodara 391740","https://maps.google.com/?q=22.349410,73.200921",391740,22° 20' 57.8760'' N,73° 12' 3.3156'' E,6 Reviews,31 Votes ,3.7,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0265-2714454,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/l/m69026-15716360355dad434326553.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/i/x/m69026-15716360405dad4348e0168.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/l/m69026-15716360465dad434e7c9b2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/i/a/m69026-15716360585dad435a1b9d9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/z/y/m69026-15716360635dad435fbe2e6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/v/d/m69026-15716360525dad4354104b9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/f/q/m69026-15716360695dad43657cef2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/u/d/m69026-15716360755dad436b5bfd2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/y/m69026-15716360815dad43711f31b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/b/m69026-15716360875dad437755b60.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/r/z/m69026-15716360935dad437d90acc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/j/m69026-15716360995dad4383b3664.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/v/m69026-15716361055dad43899ca2e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/c/m69026-15716361115dad438f123d5.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Vagharelo Rotlo, Odo, Masala Khichdi, Dahi Gathiya, Rajwadi Dhokdi, Rotla No Churmo, Sukki Dhokdi.",Casual Dining
0,24 Carats,800 ,"['Chinese', 'North Indian', 'Continental', 'Italian']","Hotel Express Towers, R.C. Dutt Road Alkapuri Opposite Syndicate Bank Central Vadodara 390007","https://maps.google.com/?q=22.310288,73.168961",390007,22° 18' 37.0368'' N,73° 10' 8.2596'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0265-6138000,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/x/m65308-16191737536082a179195d3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/g/m65308-16191737586082a17e32ea3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/u/k/m65308-16191737636082a183389de.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/u/w/m65308-16191737686082a1885c41c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/c/k/m65308-16191737746082a18e1e196.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/t/m65308-16191737796082a19329d26.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/t/c/m65308-16191739316082a22b08970.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/v/z/m65308-16191739356082a22fd758a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/u/m65308-16191739406082a2348f386.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/q/m65308-16191740026082a272ae012.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/g/z/m65308-16191740086082a2784a073.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/z/m65308-16191737846082a19894c65.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/x/m65308-16191739096082a215a915c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/f/t/m65308-16191739156082a21be2d18.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/e/m65308-16191739206082a220ea488.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/w/m65308-16191739256082a225b0ddd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/f/m65308-16191740136082a27da08d5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/x/m65308-16191740196082a28352da4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/d/m65308-16191740246082a288290cf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/s/m65308-16191740286082a28ce6e93.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Eastern Burger, Veg Plain Sandwich, The Clear Ones, Sweet Corn, Palak Paneer, Paneer Kadhai, Malai Kulfi, Royal Beauty.",Casual Dining
0,Cafe Pride,800 ,['North Indian'],"Pride Biznotel Alkapuri, R. C Dutt Road Alkapuri  Central Vadodara 390007","https://maps.google.com/?q=22.310286,73.176005",390007,22° 18' 37.0296'' N,73° 10' 33.6180'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07046011888,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/a/m104144-16474908206232b70469387.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/t/k/m104144-16474908256232b7092d7f5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/i/m104144-16474908306232b70e20f0a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/d/d/m104144-16474908356232b71379e35.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/n/m104144-16474908406232b718dfb86.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/q/l/m104144-16474908456232b71d5367b.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Paneer Malai Tikka, Dahi Ke Kebab, Corn Tikki, Ice Cream, Gulab Jamun.",Casual Dining
0,New Rasthal Gujarati Thali,600 ,"['Gujarati', 'North Indian']","Bhagvandas Chamber, 1st Floor, R.C.Dutt Road, Alkapuri Opposite Circuit House, Central Vadodara 390007","https://maps.google.com/?q=22.310271,73.176555",390007,22° 18' 36.9756'' N,73° 10' 35.5980'' E,0,0,0,"['Air Conditioned', 'Wifi', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08483910640,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/u/m/m103353-16446513586207635e785dd.jpg?tr=tr:n-xlarge'],['Menu'],"Paneer Sabji, Green Sabji, Special Gujarati Thali , Special Tiffin",Casual Dining
0,Status Restaurant and Banquet,500 ,"['Chinese', 'North Indian', 'Fast Food']","Raj Avenue, 1st Floor, Ellora Park Subhanpura Opposite Estate Managers Office, Gujarat Housing Board Central Vadodara 390023","https://maps.google.com/?q=22.315915,73.161416",390023,22° 18' 57.2940'' N,73° 9' 41.0976'' E,0,0,0,"['Air Conditioned', 'Valet Available', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,06356501110,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/s/m66900-15846993415e7497cdce41d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/f/z/m66900-15846993475e7497d3b58e3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/x/m66900-15846993545e7497daaa5d1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/q/m66900-15846993605e7497e0924d8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/z/l/m66900-15846993665e7497e66a695.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/b/m/m66900-15846993725e7497ec924db.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/x/m66900-15846993785e7497f2c0589.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/f/m66900-15846993845e7497f8b89d2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/v/u/m66900-15846993915e7497ffbeb1e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/e/m66900-15846993975e749805ded0a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/p/m66900-15846994045e74980ca1477.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/e/m66900-15846994115e749813a39a0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/z/m66900-15846994185e74981a214cc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/a/w/m66900-15846994245e7498209f726.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/c/m/m66900-15846994305e7498263bcaf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/b/m66900-15846994365e74982c2a952.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/z/m66900-15846994435e7498333cc03.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/r/m66900-15846994505e74983a39bf6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/u/g/m66900-15846994565e749840d8f04.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/e/m66900-15846994635e7498472dfb7.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Paneer Tikka, Paneer 65, Paneer Tofani, Paneer Tikka Masala, Rasmalai, Ice Cream.",Casual Dining
0,Pizza Hut,800 ,"['Pizza', 'Fast Food']","Akashganga Complex, 51, Race Course Road Vadiwadi Near Axis Bank Central Vadodara 390007","https://maps.google.com/?q=22.311812,73.165126",390007,22° 18' 42.5232'' N,73° 9' 54.4536'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0265-2339218,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/r/g/m6286-165916046362e4c78febccd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/j/m6286-165916047162e4c797e7bf9.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']",0,QSR
0,Wraps N Fries,500 ,['Fast Food'],"Akash ganga complex, shop no.1, Race Course Road Vadiwadi Near Axis Bank Central Vadodara 390007","https://maps.google.com/?q=22.311706,73.165017",390007,22° 18' 42.1416'' N,73° 9' 54.0612'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Outdoor Seating', 'Wallet Accepted']",+91 9212340202,09724694400,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/j/m66830-15694747345d8c48aea8e2e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/x/m66830-15694747405d8c48b43bc7a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/o/m66830-15694747455d8c48b9add27.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/r/m66830-15694747515d8c48bf2b82d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/g/y/m66830-15694747565d8c48c4c52f3.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,QSR
0,Gayatri Bhavan,500 ,"['Gujarati', 'North Indian']",Station Road Sayajipura Near Central Bus Station East Vadodara 390020,"https://maps.google.com/?q=22.31244,73.18111",390020,22° 18' 44.7840'' N,73° 10' 51.9960'' E,0,0,0,"['Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09376762222,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/o/x/m89865-1650272688625d29b03f23d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/g/v/m89865-1650272693625d29b583f0c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/m/s/m89865-1650272698625d29bad15d6.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu']","Aloo Paratha, Chole Paratha, Paneer Tikka Masala, Cheese Butter Masala, Masala Chaas, Dahi Chaas.",QSR
0,Flames & Flavours,400 ,"['North Indian', 'Fast Food']","United Kitchens, Outlet-K, Sun Pharma Road Tandalja  West Vadodara 390012","https://maps.google.com/?q=22.280325,73.153440",390012,22° 16' 49.1700'' N,73° 9' 12.3840'' E,0,0,5,['Wallet Accepted'],+91 9212340202,08799185269,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/n/j/m103748-16442235556200dc430981b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/b/x/m103748-16442235656200dc4d178cd.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']","Cheese Rich Pasta, Cheese Paneer Triangle, Kesar Maggi, Peri Peri Maggi, Pasta Sandwich.",QSR
0,Little Italy,"1,500 ","['Pizza', 'Italian', 'Mexican', 'Beverages']","Pramukh Swami Nagar, Sun Pharma Road Atladara Near HDFC Bank South Vadodara 390012","https://maps.google.com/?q=22.279059,73.153260",390012,22° 16' 44.6124'' N,73° 9' 11.7360'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Live Screening', 'Wallet Accepted']",+91 9212340202,09909605000,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/y/m/m88978-164406879461fe7fba263d8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/i/t/m88978-164406878961fe7fb5546ae.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/m/g/m88978-164406873261fe7f7c9df6a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/v/m/m88978-164406873761fe7f815cec4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/j/p/m88978-164406874161fe7f85ed318.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/m/a/m88978-164406874661fe7f8a8fd98.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/l/s/m88978-164406875161fe7f8f42124.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/z/g/m88978-164406875661fe7f948726b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/b/i/m88978-164406876161fe7f991f59b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/k/a/m88978-164406876561fe7f9dba1de.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/h/u/m88978-164406877061fe7fa270067.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/e/e/m88978-164406877561fe7fa7247a5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/f/g/m88978-164406877961fe7faba66fd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/c/i/m88978-164406878461fe7fb04adf3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/u/q/m88978-164406879961fe7fbf0d5c4.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Insalata Gennarino, Funghi Trifolati, Corleone,  Rustic Pizza, Tabasco Pizza, Cream Caramel.",Casual Dining
0,Tea Post,300 ,"['Beverages', 'Fast Food']","Vraj Complex, Shop 9 Nizampura Near Indian Oil Ghelani Service Station North Vadodara 390002","https://maps.google.com/?q=22.330539,73.180861",390002,22° 19' 49.9404'' N,73° 10' 51.0996'' E,0,0,0,"['Cards Accepted', 'Wallet Accepted']",+91 9212340202,06352590707,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/w/a/m6051-1650272360625d286855383.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/y/m6051-1650272352625d2860e1484.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']","French Fries, Ginger and Pudina Tea, Handvo, Peri Peri Sprinkle French Fries, Cold Bournvita, Mexican Cheese Grilled Sandwich.",QSR
