,Name,Price_for_two,Cuisines,Address,Maps_Link,Pincode,latitude,longitude,Reviews,Votes,Rating,Facilities,Company_Phone,Restaurant_Phone,Menu_Links,Menu_Labels,Bestselling_Items,Restaurant_Type
0,BBC - Billiards Bar Cafe,600 ,"['Fast Food', 'Beverages']","Part 2, Scheme 78, Aranya Nagar Vijay Nagar Near Fitness Storm Gym East Indore 452010","https://maps.google.com/?q=22.765272,75.887720",452010,22° 45' 54.9792'' N,75° 53' 15.7920'' E,2 Reviews,2 Votes ,3,"['Smoking Area', 'Wifi', 'Parking', 'Cards Accepted', 'Outdoor Seating', 'Live Screening', 'Wallet Accepted']",+91 9212340202,08319509682,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/s/m56566-15585129615ce5054135f25.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/h/c/m56566-15585129685ce5054892301.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/q/m56566-15585129755ce5054faca65.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu']",0,Cafe
0,Indori Paradise,500 ,"['Mughlai', 'North Indian', 'Chinese']","Plot No. ED 143, Sch. No 94, sector-D, Ring Road Khajrana Near JK Tyre Steel Wheels, AD Tyres East Indore 452016","https://maps.google.com/?q=22.736306,75.902517",452016,22° 44' 10.7016'' N,75° 54' 9.0612'' E,6 Reviews,21 Votes ,4.1,"['Air Conditioned', 'Home Delivery', 'Wallet Accepted']",+91 9212340202,09302913499,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/s/c/m88194-161096056360054eb304129.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/s/a/m88194-161096057560054ebf4420e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/q/m/m88194-161096058360054ec75af20.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu']",0,Casual Dining
0,Noor's Kitchen,700 ,['North Indian'],"Princess Business Sky Park, Pu-3, G-11, Scheme 54 Vijay Nagar Near Bharat Petrol Pump East Indore 452010","https://maps.google.com/?q=22.746215,75.892925",452010,22° 44' 46.3740'' N,75° 53' 34.5300'' E,2 Reviews,9 Votes ,2.5,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07314222085,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/n/y/m17155-15584339305ce3d08abe471.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/l/c/m17155-15584339375ce3d09195022.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/m/m17155-15584339435ce3d09710b28.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu']","Paneer Lasooni Tikka, Fish Zhafrani Kebab, Murgh Peshawari, Dahi Gosht, Kala Jamun, Shahi Tukda.",Cafe
0,Cafe Coffee Day,700 ,"['Beverages', 'Fast Food']","BCM Heights Building, Ring Road, Scheme 54 Vijay Nagar Near Indian Overseas Bank East Indore 452010","https://maps.google.com/?q=22.753939,75.900100",452010,22° 45' 14.1804'' N,75° 54' 0.3600'' E,0,0,4.3,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09300358634,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/d/r/m3338-16499192876257c5378c614.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/a/v/m3338-16499192926257c53c34db1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/v/t/m3338-16499192966257c540a1578.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu']","Devils Own, Chilli Cheese Toast, Cold Dark Frappe, Spinach 'N' Corn Chipotle Sandwich, Cocoa Fantasy Pastry, Cappuccino.",Cafe
0,JMC Restro Cafe,800 ,"['North Indian', 'Chinese']","JMC Hotel S-Grande, Survey No. 160/3, Pipliyarao AB Road Bhanwar Kuan Near Sumeru Boys Hostel South Indore 452001","https://maps.google.com/?q=22.689022,75.864170",452001,22° 41' 20.4792'' N,75° 51' 51.0120'' E,0,0,0,"['Air Conditioned', 'Lift', 'Wifi', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08225824789,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/q/n/m76054-15811424335e3e51a1aa3f0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/v/n/m76054-15811424415e3e51a9192c2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/a/m76054-15811424485e3e51b0d651d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/i/p/m76054-15811424565e3e51b862ff2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/u/f/m76054-15811424645e3e51c09acd3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/e/z/m76054-15811424725e3e51c85a98b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/f/n/m76054-15811424795e3e51cfd8265.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/u/h/m76054-15811424875e3e51d73f801.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/y/q/m76054-15811424945e3e51deae02c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/x/e/m76054-15811425015e3e51e5a6581.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Chick Chicka Chick,700 ,"['Chinese', 'North Indian', 'Lebanese', 'Fast Food']",Nihalpur Mundi Indore By Pass Road Near Shiv Daani Temple East Indore 452012,"https://maps.google.com/?q=22.634609,75.834847",452012,22° 38' 4.5924'' N,75° 50' 5.4492'' E,2 Reviews,5 Votes ,2.2,"['Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,06262200030,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/n/r/m56671-16499212126257ccbcc9dab.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/j/e/m56671-16499212176257ccc1af5e8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/d/m56671-16499212226257ccc6a3bd1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/v/f/m56671-16499212276257cccb7add3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/v/g/m56671-16499212326257ccd057fe7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/b/v/m56671-16499212376257ccd542af4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/a/m56671-16499212426257ccda09465.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/s/s/m56671-16499212476257ccdf03cbf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/b/m56671-16499212526257cce442b9e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/d/d/m56671-16499212576257cce94faee.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/t/j/m56671-16499212626257ccee18db2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/v/m56671-16499212676257ccf30d386.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,95 Sutra,"2,000 ","['Continental', 'North Indian']","C21 Mall, Fourth Floor Vijay Nagar  East Indore 452010","https://maps.google.com/?q=22.743951,75.894151",452010,22° 44' 38.2236'' N,75° 53' 38.9436'' E,1 Reviews,2 Votes ,2.5,Not Found,+91 9212340202,0731-45128642,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/h/p/m54449-15534954335c98758949313.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/m/v/m54449-15534954415c98759157798.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/l/m54449-15534954475c9875979867c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/g/m54449-15534954535c98759db6ce0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/x/m54449-15534954605c9875a461963.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/s/s/m54449-15534954665c9875aa6a6f1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/h/m54449-15534954735c9875b109d8c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/u/m54449-15534954795c9875b76716c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/f/m54449-15534954855c9875bd8d139.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/n/h/m54449-15534954915c9875c390e77.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/t/m54449-15534954975c9875c9bbc4d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/p/s/m54449-15534955045c9875d00e51b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/l/f/m54449-15534955095c9875d5b3abe.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Lounge
0,Wanna Puff,700 ,['Fast Food'],P-10 Rau Near Regional forensic science laboratory South Indore 453331,"https://maps.google.com/?q=22.619962,75.808886",453331,22° 37' 11.8632'' N,75° 48' 31.9896'' E,5 Reviews,26 Votes ,3.6,"['Home Delivery', 'Cards Accepted', 'Outdoor Seating', 'Wallet Accepted']",+91 9212340202,07389788000,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/q/r/m74443-15765578815df85d396272c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/l/j/m74443-15765578875df85d3f164ec.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/z/j/m74443-15765578935df85d451eda1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/d/l/m74443-15765579015df85d4d010f9.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","Cheese Corn Paratha, Parathas, Shakes, Sandwiches, Pasta, Pizza",Cafe
0,Veg Bites,600 ,"['Chinese', 'Fast Food', 'Beverages']","345, Saket Nagar Main Road Old Palasia Near Shiv Mandir Telephone Nagar Central Indore 452018","https://maps.google.com/?q=22.722833,75.905019",452018,22° 43' 22.1988'' N,75° 54' 18.0684'' E,1 Reviews,15 Votes ,4.2,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09754255255,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/a/m5357-15586713045ce76fc85823e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/m/m5357-15586712975ce76fc13b049.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']",0,Casual Dining
0,Khalsa Restaurant,600 ,['North Indian'],"Block No 1, Scheme No 44/B Bhanwar Kuan Opposite Police Chowki South Indore 452001","https://maps.google.com/?q=22.692789,75.867299",452001,22° 41' 34.0404'' N,75° 52' 2.2764'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09826040216,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/u/t/m70753-15735367625dca43fa95de9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/b/z/m70753-15735367705dca4402aee59.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/v/w/m70753-15735367785dca440a625a9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/k/n/m70753-15735367865dca4412df89c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/y/a/m70753-15735367945dca441aa8448.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/t/m70753-15735368035dca44237a09c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/l/a/m70753-15735368105dca442ac2047.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Destiny Cafe And Restaurant,500 ,"['Chinese', 'North Indian', 'Fast Food']","Shop G-1, Plot 83, Scheme 53 Vijay Nagar Near Elfin Technologies East Indore 452010","https://maps.google.com/?q=22.748318,75.897766",452010,22° 44' 53.9448'' N,75° 53' 51.9576'' E,6 Reviews,12 Votes ,3.3,"['Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09827052700,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/p/m61528-16499174686257be1ceed4c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/y/w/m61528-16499174746257be222a8b7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/z/m61528-16499174796257be275762a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/w/g/m61528-16499174846257be2cf254d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/u/m61528-16499174906257be3278eaf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/v/m61528-16499174956257be379e8dd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/c/g/m61528-16499174996257be3be03e8.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Cafe
0,Dilli Darbar Family Restaurant,800 ,"['North Indian', 'Chinese']","1, Manorama Ganj, Agra Bombay Road Old Palasia Near Palasia Square Central Indore 452010","https://maps.google.com/?q=22.723819,75.887016",452010,22° 43' 25.7484'' N,75° 53' 13.2576'' E,3 Reviews,5 Votes ,1,Not Found,+91 9212340202,09993502021,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/z/m54487-15535834525c99cd5cc1cc9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/t/m54487-15535834585c99cd62a7a20.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/s/r/m54487-15535834645c99cd6863317.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/e/b/m54487-15535834705c99cd6ea1784.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/n/x/m54487-15535834765c99cd747ad4f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/r/m54487-15535834825c99cd7a4ed11.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/i/t/m54487-15535834935c99cd853df57.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/f/m54487-15535834875c99cd7fd1a80.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/i/k/m54487-15535834465c99cd56b10ce.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/e/m54487-15535835005c99cd8c39e28.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Ni Hao,"3,000 ",['Asian'],"Radisson Blu Hotel, 12, Scheme 94 C, Ring Road, Vijay Nagar Near Sumit Medical Devices Private Limited East Indore 452010","https://maps.google.com/?q=22.749877,75.903045",452010,22° 44' 59.5572'' N,75° 54' 10.9620'' E,6 Reviews,50 Votes ,3.8,"['Smoking Area', 'Air Conditioned', 'Lift', 'Valet Available', 'Parking', 'Differently Abled Friendly', 'Cards Accepted', 'Full Bar Available', 'Outdoor Seating', 'Roof Top', 'Wallet Accepted']",+91 9212340202,09752494909,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/r/m17262-16273900286100004c8a134.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/q/m17262-16273900206100004466a8c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/t/i/m17262-16273900136100003d01dda.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/r/x/m17262-162739000461000034da94e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/b/l/m17262-162739003761000055366db.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/s/f/m17262-16273900466100005e1aa92.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/q/o/m17262-16273900546100006637863.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/c/q/m17262-16273900626100006ea761c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/d/w/m17262-162739006961000075d5be4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/j/m17262-1627390128610000b065acf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/s/v/m17262-1627390136610000b8275e8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/v/h/m17262-1627390144610000c0144c0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/v/k/m17262-1627390151610000c717cad.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/z/x/m17262-1627390158610000ce1dd7e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/f/n/m17262-1627390165610000d5c6382.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/l/q/m17262-1627390173610000dd4c469.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/c/z/m17262-1627390180610000e4e3eae.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/g/t/m17262-1627390188610000ec10bec.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/z/o/m17262-1627390195610000f3ae72a.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']","Chicken Burnt Garlic Soup, Raw Papaya Salad in Thai Spices, Singaporean Black Pepper Silken Tofu, Crispy Chilli Water Chestnut, Wok Tossed Hoisin Chilli Chicken Wings, Red Snapper in Chinese Preserved Garlic Sauce.","5 Star, Fine Dining"
0,Frespresso,600 ,"['Fast Food', 'Beverages']","Hotel Mangal Regency, LG-9A, Scheme No. 54 Vijay Nagar Near State Bank Of India East Indore 452001","https://maps.google.com/?q=22.753608,75.902943",452001,22° 45' 12.9888'' N,75° 54' 10.5948'' E,1 Reviews,7 Votes ,0,"['Air Conditioned', 'Wifi', 'Home Delivery', 'Cards Accepted', 'Outdoor Seating', 'Wallet Accepted']",+91 9212340202,07314988850,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/b/x/m56287-15578960135cdb9b4d67d04.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/v/m56287-15578960195cdb9b53a6b8c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/h/m56287-15578960325cdb9b608dc0f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/k/m56287-15578960395cdb9b671726c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/r/m56287-15578960475cdb9b6fa7a62.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/h/m56287-15578960255cdb9b59e7337.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/w/m56287-15578959945cdb9b3ab4309.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/q/d/m56287-15578960015cdb9b4130ec8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/s/m56287-15578959885cdb9b3484459.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/o/m56287-15578960075cdb9b472a5a3.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Cafe
0,Good Old Days,"1,600 ","['North Indian', 'Chinese']","Hotel Effotel, Plot 10C/CA, Scheme 94 Vijay Nagar Opposite State Bank Of India East Indore 452010","https://maps.google.com/?q=22.750842,75.903196",452010,22° 45' 3.0312'' N,75° 54' 11.5056'' E,3 Reviews,23 Votes ,4.4,"['Smoking Area', 'Air Conditioned', 'Valet Available', 'Serves Alcohol', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0731-3301197,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/r/t/m54489-15535856635c99d5ffa2a73.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/y/m54489-15535855765c99d5a856bde.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/h/m54489-15535855825c99d5aef370a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/o/m54489-15535855885c99d5b4e7db2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/c/m54489-15535855955c99d5bb730de.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/l/m54489-15535856015c99d5c1a9b00.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/p/q/m54489-15535856075c99d5c7d79ab.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/p/m54489-15535856145c99d5ce4d61d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/q/i/m54489-15535857835c99d6771fb38.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/v/c/m54489-15535857895c99d67d1001a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/e/f/m54489-15535857945c99d6829c4e3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/v/c/m54489-15535858005c99d688267fc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/p/y/m54489-15535858055c99d68de361a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/j/w/m54489-15535858125c99d6946c56e.jpg?tr=tr:n-xlarge']","['Breakfast Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']",0,Casual Dining
