,Name,Price_for_two,Cuisines,Address,Maps_Link,Pincode,latitude,longitude,Reviews,Votes,Rating,Facilities,Company_Phone,Restaurant_Phone,Menu_Links,Menu_Labels,Bestselling_Items,Restaurant_Type
0,Sea View Restaurant,600 ,"['North Indian', 'Chinese', 'South Indian', 'Fast Food']","Devansh Complex, Ground Floor Civil Lines  North Agra 282003","https://maps.google.com/?q=27.196641,77.997715",282003,27° 11' 47.9076'' N,77° 59' 51.7740'' E,1 Reviews,1 Votes ,2,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07830377888,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/h/m67133-1644571095620629d7ca16e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/k/m67133-1644571100620629dc4fa62.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/s/m67133-1644571105620629e1b2983.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/b/m67133-1644571110620629e677d50.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","Gulab Jamun, Paneer Hakka Noodles, Paneer Uttapam, Paneer Manchurian, Cheese Sizzler, Butter Scotch Shake.",Casual Dining
0,Daddy Plz,500 ,"['Fast Food', 'North Indian', 'Chinese']","508, Nagra Albatia, Awadhpuri Shahganj Near Wooden Book West Agra 282010","https://maps.google.com/?q=27.180698,77.954872",282010,27° 10' 50.5128'' N,77° 57' 17.5392'' E,1 Reviews,1 Votes ,4,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07818094200,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/c/u/m94035-162667959560f5292bafb73.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/t/b/m94035-162667960060f52930c4eae.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/r/r/m94035-162667960660f52936479fc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/f/q/m94035-162667961160f5293b6245c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/p/x/m94035-162667961560f5293fd68b8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/q/x/m94035-162667962160f529452af57.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/n/j/m94035-162667962660f5294aa748d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/p/k/m94035-162667963260f529501579e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/y/a/m94035-162667963760f529552583c.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Chilli Paneer Pizza, Deluxe Thali, Paneer Pav Bhaji, Oreo Shake, Butter Masala Dosa, Stuffed Naan.",Casual Dining
0,Mughal Bar,"1,300 ",['Finger Food'],"Hotel Clarks Shiraz, 54, Taj Road Agra Cantt Near Army Recruitment Office South Agra 282001","https://maps.google.com/?q=27.158773,78.024948",282001,27° 9' 31.5828'' N,78° 1' 29.8128'' E,No Reviews,3 Votes ,4,"['Air Conditioned', 'Wifi', 'Home Delivery', 'Cards Accepted', 'Full Bar Available', 'Outdoor Seating']",+91 9212340202,0562-2226121,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/w/l/m65626-16626133696319777980ffc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/y/h/m65626-16626133756319777fa600d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/m/d/m65626-16626133826319778672084.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/g/s/m65626-16626133896319778d1304c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/b/b/m65626-16626133966319779415e67.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/m/h/m65626-15693941965d8b0e1467a11.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/z/z/m65626-15693942025d8b0e1a19fdf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/i/e/m65626-15693942075d8b0e1f43b17.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/p/m65626-15693942125d8b0e24cdd17.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/w/g/m65626-15693942185d8b0e2a73899.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/c/m65626-15693942235d8b0e2f54a6d.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']",0,Bar
0,The Burger Company,500 ,"['Burger', 'Fast Food', 'Beverages']","G 08, Ground Floor, Sec 12D, Anthela Street, Avas Vikas Colony Road Sikandra Near Orbit Hypermart North Agra 282007","https://maps.google.com/?q=27.202074,77.968720",282007,27° 12' 7.4664'' N,77° 58' 7.3920'' E,0,0,4.3,"['Air Conditioned', 'Wifi', 'Parking', 'Cards Accepted', 'Outdoor Seating']",+91 9212340202,08126215505,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/g/s/m106120-1651150243626a8da321cfb.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/x/z/m106120-1651150251626a8dabcd25d.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']",0,QSR
0,The Golden Barrel,500 ,"['Chinese', 'Italian']","Ground Floor - 65, Nehru Nagar, Civil Lines MG Road Near State Bank of Patiala Central Agra 282002","https://maps.google.com/?q=27.207628,78.003826",282002,27° 12' 27.4608'' N,78° 0' 13.7736'' E,0,0,0,"['Air Conditioned', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09315224284,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/w/u/m96950-16342662966168ecb88b0c0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/y/v/m96950-16342663036168ecbf5644f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/c/w/m96950-16342663106168ecc68ab27.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/l/y/m96950-16342663186168ecce456d9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/j/m/m96950-16342663266168ecd62e5e5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/w/u/m96950-16342663336168ecdd3ffbf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/t/t/m96950-16342663676168ecff6d8ba.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/k/h/m96950-16342663746168ed06d0585.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/h/u/m96950-16342663826168ed0e452e7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/w/g/m96950-16342663906168ed161f602.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/x/d/m96950-16342663976168ed1d7c2ad.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/w/r/m96950-16342664046168ed24b30b1.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Pepper Paneer, Mushroom Sandwich, Cheese Burst, Jain Special, Mexican Cheese Nachos, Tacos.",Cafe
0,3C's Cafe,500 ,['Fast Food'],"Deepshikha Building, Shop 20, Block 114/2, Upper Ground Floor Civil Lines Near JK Tyre Steel Wheels, Global Automobiles North Agra 282002","https://maps.google.com/?q=27.201568,78.007498",282002,27° 12' 5.6448'' N,78° 0' 26.9928'' E,0,0,3.4,"['Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09720107777,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/j/o/m93339-162390123360cac43158364.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/v/k/m93339-162390123860cac4363b24f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/c/r/m93339-162390124360cac43b5b969.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/d/v/m93339-162390122760cac42bd823d.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","Desi Burger, Paneer Burger, Veg Makhani Burger, Asian Spring Roll, Dal Makhani Platter, 3C's Paneer Tikka Sub.",Cafe
0,Ghoomar Traditional Thali Restaurant,"1,000 ",['Rajasthani'],"Sarv SRK Mall, Ground Floor, Khandari Near Tulsi Talkies, North Agra 282005","https://maps.google.com/?q=27.210613,77.999734",282005,27° 12' 38.2068'' N,77° 59' 59.0424'' E,0,0,3.7,"['Air Conditioned', 'Wifi', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09289028885,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/j/m105966-165754556962cc23614d1e9.jpg?tr=tr:n-xlarge'],['Menu'],0,Casual Dining
0,Kings Spoon,800 ,"['Continental', 'North Indian', 'Chinese']","Guru Ka Taal Flyover, Avas Vikas Colony Sikandra Near Ban Of Baroda North Agra 282007","https://maps.google.com/?q=27.206767,77.971738",282007,27° 12' 24.3612'' N,77° 58' 18.2568'' E,1 Reviews,5 Votes ,4.4,"['Air Conditioned', 'Home Delivery', 'Cards Accepted']",+91 9212340202,08392955612,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/c/m66759-15723332745db7e6da98b03.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/l/m66759-15723332815db7e6e197d99.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/r/b/m66759-15723332885db7e6e856a1e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/l/m66759-15723332955db7e6efce6ca.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/f/m66759-15723333025db7e6f6a339d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/r/m66759-15723333105db7e6fe1e558.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/q/m66759-15723333185db7e70664630.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/r/m66759-15723333255db7e70ded67d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/f/m66759-15723333335db7e7159c6de.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/i/g/m66759-15723333415db7e71d51bf8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/b/n/m66759-15723333565db7e72c0587f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/a/m66759-15723333485db7e724cb812.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Dragon Chicken, Chicken Satay, Kadai Paneer, Tawa ka Kurchan Paneer, Chinese Veg Fried Rice, Veg Chilly Garlic Fried Rice, Pistachio Gulab Jamun.",Casual Dining
0,Berco's,"1,300 ",['Chinese'],"Howard Plaza Hotel, Fatehabad Road, Tajganj Near ICICI Bank , East Agra 282001","https://maps.google.com/?q=27.162665,78.036958",282001,27° 9' 45.5940'' N,78° 2' 13.0488'' E,No Reviews,7 Votes ,0,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09068468222,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/w/c/m65317-16536494316290b0179fd45.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/r/m65317-16536494396290b01f46cb3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/b/m65317-16536494466290b026cb028.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/d/m65317-16536494546290b02e4ea64.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/d/m65317-16536494616290b035ac356.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/v/w/m65317-16536496516290b0f33576f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/g/m65317-16536495156290b06bbc78f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/m/m65317-16536495286290b078b41f1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/s/m65317-16536495406290b0849faea.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/e/m65317-16536495516290b08f282ac.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Chilly Chicken, Chilly Garlic Noodles, Chinese Chopsuey, Kung Pao Mushrooms, Ginger Fizz, Cold Coffe.",Casual Dining
0,Hangout- The Lounge Bar,"1,300 ","['North Indian', 'Chinese', 'Continental']","1, Sector 16 B, Kar Kunj Chauraha, Avas Vikas Colony Lohamandi Near Bank Of Baroda West Agra 282002","https://maps.google.com/?q=27.206740,77.971983",282002,27° 12' 24.2640'' N,77° 58' 19.1388'' E,2 Reviews,12 Votes ,4.1,"['Air Conditioned', 'Home Delivery', 'Serves Alcohol', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08449900034,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/x/m65234-164337676261f3f07a558bb.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/m/m65234-164337676761f3f07fc0815.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/o/m65234-164337677261f3f084ac81d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/z/t/m65234-164337677761f3f089c6bea.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/v/i/m65234-164337678361f3f08f2a3da.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/z/p/m65234-164337678861f3f0940a2d6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/z/f/m65234-164337679361f3f099dc627.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/z/m65234-164337679861f3f09ec1053.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/c/l/m65234-164337680361f3f0a3de4c3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/c/m65234-164337680961f3f0a941cdd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/k/m65234-164337681461f3f0ae1eb58.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/c/m65234-164337681961f3f0b3135db.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/r/m65234-164337682361f3f0b7a24c7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/a/z/m65234-15717443915daeea870701a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/f/n/m65234-15717443985daeea8e806b2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/i/m65234-15717444055daeea9532c87.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/g/j/m65234-15717444115daeea9bd4c02.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/m/y/m65234-15717444185daeeaa2c5381.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']","Diwani Handi, Dal Tadka, Paneer Methi Masala, Punjabi Dum Aloo, Egg Curry, Chicken Curry.",Casual Dining
0,Tease Me - Rooftop Cafe,"1,400 ","['Chinese', 'North Indian', 'Continental', 'Italian', 'Beverages']","Hotel M House, 18/159D, Fatehabad Road Tajganj Near Shri Ram Mandir East Agra 282001","https://maps.google.com/?q=27.166308,78.036904",282001,27° 9' 58.7088'' N,78° 2' 12.8544'' E,5 Reviews,37 Votes ,4.3,"['Wifi', 'Home Delivery', 'Cards Accepted', 'Candle Light Dinner', 'Outdoor Seating', 'Roof Top', 'Live Screening', 'Wallet Accepted']",+91 9212340202,09997986867,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/z/b/m64915-15682081245d78f4fc983a6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/v/m64915-15682081315d78f503afce7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/y/m64915-15682081395d78f50b0cb06.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/c/m64915-15682081465d78f5122a806.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/c/m64915-15682081535d78f51946953.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/s/m64915-15682081595d78f51fc93fd.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Pomodoro Pasta, Mozzarella Sticks, Chocolate Dessert, Barbeque Chicken, Quesadilla, Chilli Potatoes.",Cafe
0,Desi Cafe,"1,000 ","['North Indian', 'Italian', 'Mediterranean', 'Asian']","Shree Shiddhi Vinayak Tread Center, 5th Floor Jeoni Mandi Near National Chamber Of Industries And Commerc North Agra 282004","https://maps.google.com/?q=27.195574,78.026268",282004,27° 11' 44.0664'' N,78° 1' 34.5648'' E,17 Reviews,59 Votes ,3.5,"['Air Conditioned', 'Parking', 'Outdoor Seating', 'Roof Top']",+91 9212340202,0,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/n/e/m73918-1650608388626249041fda3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/i/z/m73918-16506083936262490979552.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/f/e/m73918-16506083996262490f663c3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/g/l/m73918-1650608405626249157f6c2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/w/p/m73918-16506084116262491bb2c5e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/h/u/m73918-165060841762624921ed39d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/x/j/m73918-1650608424626249286211a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/c/d/m73918-16506084296262492dd2e15.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/k/o/m73918-165060845262624944ec6df.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/f/k/m73918-16506084606262494c1554d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/z/g/m73918-165060846862624954ca667.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/y/i/m73918-16506084746262495af2c8f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/f/m73918-16506084816262496144d73.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/j/d/m73918-1650608487626249671b65c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/i/l/m73918-16506084946262496e754b9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/h/m73918-1650608501626249754c984.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/n/s/m73918-16506085256262498d9d5c4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/f/m73918-165060853262624994169dd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/h/w/m73918-165060853762624999d69a0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/c/f/m73918-16506085436262499fcf297.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/v/u/m73918-1650608549626249a586194.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/p/s/m73918-1650608555626249ab6f0bd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/e/h/m73918-1650608561626249b1ae117.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/i/a/m73918-1650608567626249b72d8d0.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Selfie Restaurant,700 ,"['North Indian', 'South Indian', 'Chinese']","Avas Vikas Colony, Sec 16, Kailaspuri Sikandra Near Bhawna Tower North Agra 282007","https://maps.google.com/?q=27.206628,77.971420",282007,27° 12' 23.8608'' N,77° 58' 17.1120'' E,1 Reviews,3 Votes ,3.9,"['Air Conditioned', 'Home Delivery', 'Parking', 'Wallet Accepted']",+91 9212340202,07900555547,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/u/v/m66339-15718181825db00ac68959a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/z/m66339-15718181885db00accd65f7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/v/u/m66339-15718181955db00ad310918.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/i/q/m66339-15718182015db00ad906f59.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/k/m66339-15718182065db00ade94c2f.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Paneer Tikka, Cocktail Kabab, Kadai Paneer, Shahi Paneer, Butterscotch Ice Cream, Gulab Jamun.",Casual Dining
0,Sagar Ratna,700 ,"['South Indian', 'Chinese', 'North Indian']","821, Khandari Crossing, NH-2 Khandari Near Rising stars Dance Academy North Agra 282005","https://maps.google.com/?q=27.210900,77.989998",282005,27° 12' 39.2400'' N,77° 59' 23.9928'' E,4 Reviews,15 Votes ,3.8,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07060151105,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/w/h/m79476-16149276356041d71385f6d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/f/e/m79476-16149276416041d7199ed76.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/u/w/m79476-16149276476041d71f9b541.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/d/f/m79476-16149276536041d725be5b0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/e/x/m79476-16149276596041d72b6a12f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/w/d/m79476-16149276656041d731aaf70.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/h/o/m79476-16149276726041d738178b1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/v/c/m79476-16149276776041d73db33c0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/n/j/m79476-16149276836041d743a4e76.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/z/p/m79476-16149276896041d74985bd0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/a/i/m79476-16149276956041d74fae1d0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/p/m/m79476-16149277016041d755cc6ad.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/v/f/m79476-16149277086041d75c09a14.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/g/k/m79476-16149277146041d762183d9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/h/n/m79476-16149277206041d76852059.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
