,Name,Price_for_two,Cuisines,Address,Maps_Link,Pincode,latitude,longitude,Reviews,Votes,Rating,Facilities,Company_Phone,Restaurant_Phone,Menu_Links,Menu_Labels,Bestselling_Items,Restaurant_Type
0,The Kettle,800 ,"['Fast Food', 'Beverages']","Port Muziris, VIP Road, Nedumbassery Near Fedral Bank, North Kochi 683111","https://maps.google.com/?q=10.159677,76.385184",683111,10° 9' 34.8372'' N,76° 23' 6.6624'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07034506054,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/r/m60970-15636480925d33605c0ee5a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/r/t/m60970-15636480985d33606276b87.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/r/z/m60970-15636481045d336068af680.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/w/m60970-15636481135d336071964fb.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/c/e/m60970-15636481205d33607838c0d.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Cafe
0,Bamboo Cafe,"1,500 ","['North Indian', 'Chinese', 'Continental', 'Kerala']",SAJ Earth Resort Nedumbassery Near Sha - Shib Aviation Academy North Kochi 683572,"https://maps.google.com/?q=10.162302,76.385023",683572,10° 9' 44.2872'' N,76° 23' 6.0828'' E,0,0,0,"['Air Conditioned', 'Parking', 'Cards Accepted']",+91 9212340202,0484-2611777,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/e/m63327-15816687395e46598349972.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/a/x/m63327-15816687465e46598aa8f8f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/i/m63327-15816687545e46599214dad.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/y/m63327-15816687615e465999671af.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/m/d/m63327-15816687685e4659a0467ca.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/m/m63327-15816687755e4659a779cbf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/o/m63327-15816687825e4659ae307ba.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/l/m63327-15816687895e4659b53a845.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/v/o/m63327-15816687965e4659bc30ca9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/w/k/m63327-15816688035e4659c367020.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/s/m63327-15816688105e4659ca65f60.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/r/d/m63327-15816688175e4659d19fc48.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/o/z/m63327-15816688245e4659d86a377.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/y/i/m63327-15816688325e4659e0a96f3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/e/m63327-15816688395e4659e7bfa73.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/p/m63327-15816688465e4659eed072b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/b/t/m63327-15816688545e4659f621cb4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/a/d/m63327-15816688615e4659fd234a5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/n/m63327-15816688685e465a0464611.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Aces,800 ,"['Fast Food', 'Beverages']","Hotel Lotus8, Nedumbassery Near Kerala Royal Tours, North Kochi 683572","https://maps.google.com/?q=10.161017,76.389042",683572,10° 9' 39.6612'' N,76° 23' 20.5512'' E,0,0,0,"['Air Conditioned', 'Lift', 'Wifi', 'Serves Alcohol', 'Parking', 'Cards Accepted']",+91 9212340202,0484-3231553,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/a/m60127-15627348405d2570f8c9daa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/i/w/m60127-15627348555d2571070ff2a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/y/c/m60127-15627348615d25710d1ac8c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/s/m60127-15627348495d2571011c553.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/u/m60127-15732878965dc677d8c9a45.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/t/m60127-15732879045dc677e0de1e9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/a/z/m60127-15732878815dc677c906986.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/n/m60127-15732878895dc677d15c463.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Special Menu Menu', 'Bar Menu', 'Bar Menu']","Chilli Mushroom, Chilli Gobi, Veg Manchurian, Gobi Masala, Green Peas Masala, Fresh Fruit Salad.",Casual Dining
0,Wow! Momo,400 ,"['Tibetan', 'Fast Food']","Sobha City Mall, Food Court, 2nd Floor, Puzhakkal Post Office Palarivattom Near Catholic Syrian Bank East Kochi 680013","https://maps.google.com/?q=10.549655,76.1827",680013,10° 32' 58.7580'' N,76° 10' 57.7200'' E,No Reviews,1 Votes ,3,"['Air Conditioned', 'Lift', 'Parking']",+91 9212340202,0484-72379166,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/f/r/m5764-15643982175d3ed289c802f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/e/l/m5764-15643982245d3ed29026e34.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/h/n/m5764-15643982305d3ed296f1cc7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/t/x/m5764-15643982375d3ed29da8b06.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","Chicken Cheese Pan Fried Momos, Chicken Cheese Chili Momos, Corn Cheese Pan Fried Momos, Corn Cheese Chili Momos, Chicken Cheesy Moburg.",QSR
0,Mesra Cafe,800 ,"['North Indian', 'Seafood']","The Dunes Continental, Lissie Junction, SRM Road Kaloor Near Hygiene Fresh India North Kochi 682018","https://maps.google.com/?q=9.997095,76.285995",682018,9° 59' 49.5420'' N,76° 17' 9.5820'' E,1 Reviews,3 Votes ,5,"['Air Conditioned', 'Lift', 'Valet Available', 'Parking', 'Cards Accepted']",+91 9212340202,0484-2406001,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/m/m60235-15723455595db816d713562.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/t/g/m60235-15723455435db816c76ee4f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/a/x/m60235-15723455505db816ce5290b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/i/m60235-15723455365db816c03d534.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Saucer,600 ,"['Continental', 'Italian', 'Fast Food']","Mundeth Building, Door 65/814-A, Kaloor-Kadavanthra Road Kaloor Opposite Canara Bank North Kochi 682017","https://maps.google.com/?q=9.993047,76.292473",682017,9° 59' 34.9692'' N,76° 17' 32.9028'' E,0,0,5,"['Air Conditioned', 'Home Delivery', 'Parking']",+91 9212340202,09745696055,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/j/o/m85923-16043871735fa10165169ad.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/d/r/m85923-16043871785fa1016acc129.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/m/c/m85923-16043871875fa101738669e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/r/x/m85923-16043871995fa1017fe94fd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/s/t/m85923-16043872065fa10186e3686.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/z/t/m85923-16043872125fa1018c699ae.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/e/s/m85923-16043872205fa10194a55e3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/p/d/m85923-16043872295fa1019dc2278.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/c/k/m85923-16043872365fa101a44bc28.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/h/b/m85923-16043872435fa101ab0e7e1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/l/s/m85923-16043872535fa101b566e05.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Cafe
0,Calicut Notebook,500 ,"['North Indian', 'Chinese', 'South Indian']","Indian Express Building, Banerji Road Kaloor Opposite Small Industries Development Bank of India North Kochi 682017","https://maps.google.com/?q=9.992535,76.290381",682017,9° 59' 33.1260'' N,76° 17' 25.3716'' E,1 Reviews,2 Votes ,5,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0484-4862400,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/k/m15990-147326188657d0313e51fa8.png?tr=tr:n-xlarge'],['Menu'],0,Casual Dining
0,French Toast,700 ,"['Italian', 'Continental', 'Desserts']","41/3639, Chittoor Road Kacheripadi Near South Indian Bank North Kochi 682018","https://maps.google.com/?q=9.9879,76.282769",682018,9° 59' 16.4400'' N,76° 16' 57.9684'' E,8 Reviews,41 Votes ,4.5,"['Air Conditioned', 'Home Delivery']",+91 9212340202,0484-4051619,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/f/x/m59356-15731239555dc3f7732f1a0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/h/d/m59356-15731239625dc3f77a6602a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/s/m/m59356-15731239385dc3f762b424a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/j/a/m59356-15731239465dc3f76ac64aa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/g/m59356-15731239695dc3f781edbaf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/j/m59356-15731239775dc3f789a5863.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Cafe
0,Kalanthans Shakes,400 ,"['Fast Food', 'Desserts', 'Beverages']",", Palarivattom Opposite Federal Bank East Kochi 682025","https://maps.google.com/?q=10.002629,76.303936",682025,10° 0' 9.4644'' N,76° 18' 14.1696'' E,No Reviews,1 Votes ,4,['Wallet Accepted'],+91 9212340202,0,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/h/n/m76374-15789935525e1d87900e8b0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/i/w/m76374-15789935585e1d87961ad3a.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']",0,Cafe
0,Canopy,600 ,['Fast Food'],"Abad Plaza, Shenoys, Ernakulam, Mahatma Gandhi Road MG Road Near Indian Overseas Bank North Kochi 682035","https://maps.google.com/?q=9.978502,76.283347",682035,9° 58' 42.6072'' N,76° 17' 0.0492'' E,No Reviews,1 Votes ,5,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted']",+91 9212340202,0484-4144105,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/j/c/m60338-15628218035d26c4ab1bf1d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/l/m60338-15628218085d26c4b06d4dd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/b/o/m60338-15628218145d26c4b6197a9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/t/m/m60338-15628218185d26c4baf1f06.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/c/y/m60338-15628218275d26c4c333a95.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/u/w/m60338-15628218335d26c4c942a1b.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Thaal Kitchen,600 ,"['Arabian', 'Kerala', 'Chinese', 'North Indian']",66/4557 MG Road Near Bank of Baroda North Kochi 686663,"https://maps.google.com/?q=9.981879,76.282929",686663,9° 58' 54.7644'' N,76° 16' 58.5444'' E,0,0,4,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09539099399,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/t/l/m100938-163793092361a0d7ab57f45.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/z/y/m100938-163793092761a0d7af3f98a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/h/g/m100938-163793093161a0d7b331c29.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/k/m/m100938-163793093561a0d7b747676.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/t/h/m100938-163793093961a0d7bb852fa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/h/u/m100938-163793094361a0d7bfe5254.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/s/m100938-163793094861a0d7c44797c.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,QSR
0,Rahmaniya Kethel's Chicken,500 ,"['Arabian', 'Kerala']","Metro Pillar 452, PTM Chambers Edappally Near Changabuzha Park East Kochi 682024","https://maps.google.com/?q=10.017594,76.303529",682024,10° 1' 3.3384'' N,76° 18' 12.7044'' E,No Reviews,1 Votes ,5,['Home Delivery'],+91 9212340202,0484-2533003,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/k/m15990-147326188657d0313e51fa8.png?tr=tr:n-xlarge'],['Menu'],0,Casual Dining
0,Arippa Restaurant,600 ,"['Chinese', 'North Indian', 'South Indian']","NH-47 Bypass, Pipeline Junctin, palarivattom Edappally Near Indian Oil Petrol Pump East Kochi 682565","https://maps.google.com/?q=10.008671,76.312118",682565,10° 0' 31.2156'' N,76° 18' 43.6248'' E,0,0,5,"['Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09820983728,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/r/t/m85884-16043110595f9fd81340b81.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/f/k/m85884-16043110715f9fd81f87aab.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']",0,QSR
0,Zaatar Arabic Restaurant,500 ,"['Arabian', 'Continental']","34/541 ABC, NH Byepass, Suranbhi Road Palarivattom Near Montessori School East Kochi 682024","https://maps.google.com/?q=10.009935,76.312481",682024,10° 0' 35.7660'' N,76° 18' 44.9316'' E,1 Reviews,1 Votes ,5,"['Air Conditioned', 'Parking', 'Cards Accepted']",+91 9212340202,08129138222,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/j/r/m79526-15832267065e5e1f5210c1c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/q/y/m79526-15832267125e5e1f5874bee.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/e/i/m79526-15832267185e5e1f5ee1eb6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/u/v/m79526-15832267255e5e1f655db6b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/a/g/m79526-15832267315e5e1f6ba153b.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Nasi And Mee,"1,100 ","['Asian', 'Chinese', 'Malaysian', 'Thai']","Narayanan Seva Sangam Building, 66/6539, 2nd Floor, Shenoys, Mullassery Canal Road MG Road Near New Cotton Fab North Kochi 682011","https://maps.google.com/?q=9.975459,76.283501",682011,9° 58' 31.6524'' N,76° 17' 0.6036'' E,1 Reviews,1 Votes ,5,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted']",+91 9212340202,0484-4000231,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/y/m73179-15754642125de7ad148550b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/f/g/m73179-15754642195de7ad1b8c4ca.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/x/m73179-15754642275de7ad23c4eab.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/e/m/m73179-15754642355de7ad2ba5eef.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/e/u/m73179-15754642435de7ad337d3a5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/d/b/m73179-15754642515de7ad3b8a885.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/t/l/m73179-15754642565de7ad40a6a18.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Caravan Ice Cream Parlour,400 ,['Desserts'],"CSI Shopping Complex, Broadway Southend Ernakulam Near Broadway Masjid North Kochi 682031","https://maps.google.com/?q=9.977381,76.278294",682031,9° 58' 38.5716'' N,76° 16' 41.8584'' E,No Reviews,2 Votes ,5,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted']",+91 9212340202,0484-2360891,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/i/q/m81996-15922920755ee872eb01511.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/t/v/m81996-15922920795ee872efce035.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/u/b/m81996-15922920845ee872f479e9b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/e/o/m81996-15922920895ee872f9635bb.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/h/k/m81996-15922920945ee872fe3841b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/j/s/m81996-15922920995ee87303121f2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/c/w/m81996-15922921035ee8730771ad7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/c/q/m81996-15922921085ee8730c2ca83.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,QSR
0,The Taapioca Restaurant,600 ,"['Arabian', 'South Indian']","Mylaady Chambers, Goshree Chathiyath Road Kaloor Near St.Mary's Chapel North Kochi 682017","https://maps.google.com/?q=10.004566,76.287757",682017,10° 0' 16.4376'' N,76° 17' 15.9252'' E,1 Reviews,3 Votes ,1,['Cards Accepted'],+91 9212340202,06282146188,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/t/x/m59879-15623008325d1ed1a0a563d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/t/w/m59879-15623008385d1ed1a6ca521.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']",0,QSR
0,Burger King,500 ,"['Burger', 'Fast Food', 'American']",Centre Square Mall MG Road Near Indusland Bank North Kochi 682035,"https://maps.google.com/?q=9.977895,76.283266",682035,9° 58' 40.4220'' N,76° 16' 59.7576'' E,0,0,4,Not Found,+91 9212340202,08291973607,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/k/m15990-147326188657d0313e51fa8.png?tr=tr:n-xlarge'],['Menu'],0,QSR
0,Bubble Cafe,"2,200 ","['Continental', 'Mediterranean', 'Sushi']","The Gateway Hotel, Ernakulam, Shanmugham Road Ernakulam Neae ICICI Bank Marine Drive North Kochi 682031","https://maps.google.com/?q=9.97625,76.277214",682031,9° 58' 34.5000'' N,76° 16' 37.9704'' E,0,0,5,"['Air Conditioned', 'Lift', 'Serves Alcohol', 'Parking', 'Cards Accepted', 'Live Screening']",+91 9212340202,0484-6195021,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/c/m60470-15640333975d394175eb11b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/d/g/m60470-15640334025d39417aa0908.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/v/n/m60470-15640334075d39417f9e9c8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/f/m60470-15640337175d3942b5e62fa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/g/f/m60470-15640337225d3942ba7870e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/f/f/m60470-15640337275d3942bfa03ae.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/q/m60470-15640337355d3942c703e79.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/f/m60470-15640337405d3942cc1803b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/e/r/m60470-15640337445d3942d0f385b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/b/v/m60470-15640337495d3942d54e33b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/c/k/m60470-15640337545d3942da22fed.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/l/c/m60470-15640337595d3942df05723.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/u/m60470-15640337635d3942e3469a6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/h/m60470-15640337695d3942e97f7c1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/v/m60470-15640337735d3942edd6123.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/i/m60470-15640337795d3942f36a3c6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/p/z/m60470-15640337885d3942fcab4bc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/w/z/m60470-15640337925d394300f1294.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']",0,"5 Star, Fine Dining"
0,Wayside Nook,800 ,"['Chinese', 'North Indian']","Hotel Highway Garden, Padivattom, NH Bypass Edappally Near Koolath Furni Centre East Kochi 682024","https://maps.google.com/?q=10.012308,76.311129",682024,10° 0' 44.3088'' N,76° 18' 40.0644'' E,No Reviews,4 Votes ,4.3,"['Smoking Area', 'Valet Available', 'Parking', 'Cards Accepted', 'Outdoor Seating']",+91 9212340202,0484-2335391,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/i/m62121-15717291615daeaf0981707.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/z/r/m62121-15717291675daeaf0fee447.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']",0,Casual Dining
