,Name,Price_for_two,Cuisines,Address,Maps_Link,Pincode,latitude,longitude,Reviews,Votes,Rating,Facilities,Company_Phone,Restaurant_Phone,Menu_Links,Menu_Labels,Bestselling_Items,Restaurant_Type
0,Farzi Café,"2,800 ","['Finger Food', 'North Indian']","Ground Floor, Rohtas Summit, Vibhuti Khand Gomti Nagar Near Lucknow office East Lucknow 226010","https://maps.google.com/?q=26.865315,81.012185",226010,26° 51' 55.1340'' N,81° 0' 43.8660'' E,64 Reviews,140 Votes ,4.2,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Full Bar Available', 'Live Screening', 'Wallet Accepted']",+91 9212340202,09076600211,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/k/u/m53769-1650093936625a6f7079af4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/n/m53769-1650093942625a6f763d8de.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/p/v/m53769-1650093947625a6f7b97f8b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/l/c/m53769-1650093990625a6fa64dd0d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/m/r/m53769-1650093994625a6faaecf29.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/e/m53769-1650093999625a6faf64bc8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/i/o/m53769-1650094003625a6fb36bcaf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/u/m53769-1650094008625a6fb81c43b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/e/m53769-1650094012625a6fbc86557.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/r/j/m53769-1650094017625a6fc1364d9.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']","Chocolate Dome, Bombay Bhel, Lahori Chicken, Tangdi Kabab, Cocktails, Starter.",Bar
0,The Royal Fusion - TRF,600 ,"['Fast Food', 'Mughlai', 'Chinese', 'North Indian']","Dev Tower, F 120, Indralok Colony, Bhagwati Vihar, Krishna Nagar Alambagh Near Kotak Mahindra Bank South Lucknow 226023","https://maps.google.com/?q=26.795356,80.881049",226023,26° 47' 43.2816'' N,80° 52' 51.7764'' E,No Reviews,2 Votes ,4.5,"['Air Conditioned', 'Home Delivery', 'Outdoor Seating', 'Roof Top', 'Wallet Accepted']",+91 9212340202,08935926269,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/p/l/m88058-16103425485ffbe094cc730.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/d/e/m88058-16103425555ffbe09b8cdb9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/z/u/m88058-16103425625ffbe0a26526d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/i/a/m88058-16103425695ffbe0a9a2baa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/z/z/m88058-16103425755ffbe0afdfc94.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/h/e/m88058-16103425825ffbe0b6a1d2f.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Warehouse Cafe Lucknow,"2,200 ","['North Indian', 'Continental', 'Asian']","Rohtas Summit, 13th Floor, Vibhuti Khand, Gomti Nagar Near ICICI Bank, East Lucknow 226010","https://maps.google.com/?q=26.866191,81.006453",226010,26° 51' 58.2876'' N,81° 0' 23.2308'' E,0,0,0,"['Smoking Area', 'Air Conditioned', 'DJ', 'Wifi', 'Parking', 'Cards Accepted', 'Full Bar Available', 'Outdoor Seating', 'Live Screening', 'Wallet Accepted']",+91 9212340202,09044999351,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/v/x/m106763-165579178262b160a62b004.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/r/n/m106763-165579179662b160b479aea.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/f/f/m106763-165579181162b160c371f1d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/h/a/m106763-165579182662b160d250e5f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/h/t/m106763-165579184162b160e101516.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/v/m106763-165579184862b160e86a0f0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/x/i/m106763-165579188062b161084b94c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/w/m106763-165579189962b1611bc5960.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/k/n/m106763-165579190662b1612272446.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/o/m106763-165579191362b1612969a46.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/f/m106763-165579192062b16130893dc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/m/m106763-165579188762b1610f3b12e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/x/z/m106763-165579189362b161156b44c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/e/s/m106763-165579192762b16137462d1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/m/h/m106763-165579193362b1613d9cf04.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/q/m106763-165579194062b16144f298e.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']",0,"Nightlife, Microbrewery"
0,Firefly,"2,400 ","['North Indian', 'South Indian', 'Chinese', 'Italian', 'Japanese']","Summit Building, 15th Floor TCG 3, Vibhuti Khand Gomti Nagar Near Anytime Fitness  East Lucknow 226010","https://maps.google.com/?q=26.864670,81.012082",226010,26° 51' 52.8120'' N,81° 0' 43.4952'' E,No Reviews,21 Votes ,4.1,"['Air Conditioned', 'Lift', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08299407466,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/r/d/m90016-16164923356059b72fbeb0c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/z/m/m90016-16164923496059b73d1f0b4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/w/i/m90016-16164923626059b74acda8e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/y/n/m90016-16164923756059b757c5f76.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/s/q/m90016-16164923836059b75f9ed72.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/b/x/m90016-16164923916059b7676f5c4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/a/n/m90016-16164923986059b76e2f343.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/u/k/m90016-16164924336059b79198995.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/y/h/m90016-16164924476059b79ff0b0d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/v/t/m90016-16164924556059b7a7769c4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/c/t/m90016-16164924626059b7ae11edd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/n/j/m90016-16164924696059b7b5970cf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/v/f/m90016-16164924766059b7bcce456.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/s/b/m90016-16164924906059b7ca747a4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/w/n/m90016-16164925046059b7d81f295.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/p/e/m90016-16164925106059b7def35a8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/a/c/m90016-16164925186059b7e6d70af.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/t/a/m90016-16164925266059b7ee211cf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/d/o/m90016-16164925336059b7f544466.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/q/d/m90016-16164925906059b82e8b919.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/l/g/m90016-16164925976059b8355b7e1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/t/l/m90016-16164926116059b84333981.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/p/a/m90016-16164923056059b711a18c5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/m/c/m90016-16164923156059b71b7c08d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/9/y/d/m90016-16164923226059b7225d5f9.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Lemon Chicken, Chicken Fried, Mirchi Paneer, Handi Masala Chicken, Rajwadi Kulfi, Ice Cream.",Casual Dining
0,Oudhi,"1,000 ","['North Indian', 'Mughlai']","15/18, Sector 15 Indira Nagar Near HDFC bank Central Lucknow 226016","https://maps.google.com/?q=26.884495,80.993962",226016,26° 53' 4.1820'' N,80° 59' 38.2632'' E,No Reviews,1 Votes ,5,Not Found,+91 9212340202,0522-4319431,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/q/y/m53886-15585085835ce4f4270ed0e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/k/e/m53886-15585085885ce4f42cc7e63.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/x/f/m53886-15585085765ce4f420b35ec.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu']",0,Casual Dining
0,The Lost Heaven,500 ,"['Fast Food', 'North Indian', 'Chinese', 'Mughlai', 'South Indian']","Leela Heights, B-3/12, Vibhuti Khand, RK Timber Line Gomti Nagar Near Rajdhani force Security India Pvt Ltd East Lucknow 226010","https://maps.google.com/?q=26.863419,81.001735",226010,26° 51' 48.3084'' N,81° 0' 6.2460'' E,0,0,4,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08299221083,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/h/y/m100781-1635491439617b9e6f1696a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/x/j/m100781-1635491423617b9e5f4bdca.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/g/e/m100781-1635491431617b9e675c810.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/u/g/m100781-1635491446617b9e76a4849.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/b/s/m100781-1635491454617b9e7e2bf9c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/r/m100781-1635491461617b9e85a74c2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/i/p/m100781-1635491469617b9e8d7fd52.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/d/l/m100781-1635491477617b9e952e1b5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/l/m/m100781-1635491484617b9e9cddd88.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/r/e/m100781-1635491492617b9ea42a67b.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Dahi Bada, Paneer Tikka, Afghani Tikka, Gulab Jamun, Rasugulla, Paneer Butter Masala",QSR
0,Danbro By Mr.Brown,800 ,"['Continental', 'Fast Food', 'Desserts', 'Beverages']","1/55 G, Vinit Khand, Gomti Nagar Near Jaipuria Old Girls' Hostel, East Lucknow 226010","https://maps.google.com/?q=26.851265,81.008232",226010,26° 51' 4.5540'' N,81° 0' 29.6352'' E,0,0,5,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07309010601,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/x/c/m3378-165407889162973dabae7dc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/g/d/m3378-165407890062973db469c10.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/b/z/m3378-165407892462973dccbbefb.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/g/j/m3378-165407893262973dd4d5cd6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/e/s/m3378-165407894062973ddc518af.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/n/j/m3378-165407894862973de480655.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/b/n/m3378-165407891762973dc5538e4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/3/w/c/m3378-165407890962973dbd2ecdd.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Bakery
0,Pizza Hut,800 ,"['Pizza', 'Fast Food']","Prem Jyoti Tower, B-939/A, Gole Market Mahanagar Opposite Nainital Bank North Lucknow 226006","https://maps.google.com/?q=26.873237,80.957281",226006,26° 52' 23.6532'' N,80° 57' 26.2116'' E,0,0,0,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0522-3988398,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/q/p/m17417-15586816395ce798277e5d9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/q/w/m17417-15586816325ce798208f5a1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/g/j/m17417-15586816265ce7981a055be.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu']",0,QSR
0,Age 19,600 ,"['North Indian', 'Chinese']","5/1, Vipul Khand 5-6, Dr Akhilesh Das Gupta Marg Gomti Nagar  East Lucknow 226010","https://maps.google.com/?q=26.844853,80.987209",226010,26° 50' 41.4708'' N,80° 59' 13.9524'' E,0,0,1,"['Air Conditioned', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07007424979,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/q/f/m105449-16499438426258252285daf.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/w/m105449-164994384962582529c83c8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/v/s/m105449-1649943857625825316b046.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/z/a/m105449-1649943865625825397a9a0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/y/d/m105449-164994387362582541426bf.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Cafe
0,UP's,"1,800 ",['Finger Food'],Vibhuti Khand Gomti Nagar Near Verizon Mobile Service East Lucknow 226010,"https://maps.google.com/?q=26.868447,81.003215",226010,26° 52' 6.4092'' N,81° 0' 11.5740'' E,5 Reviews,38 Votes ,4.4,"['Air Conditioned', 'Lift', 'Parking', 'Cards Accepted', 'Full Bar Available', 'Wallet Accepted']",+91 9212340202,0522-4261234,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/p/m/m53931-15687086835d80984b2fbe8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/j/m53931-15687086905d80985274dac.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/l/y/m53931-15687087375d8098812af0e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/n/d/m53931-15687087855d8098b11d5ba.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/c/m53931-15687087915d8098b74f45c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/q/m53931-15687087985d8098bec691e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/e/h/m53931-15687088065d8098c63df87.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Cocktail Menu Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']","Lemon Fish Finger, Masala Podi Idli, Vegetable Club Sandwich, Calamari Fritti, Black Pepper Chicken, Paneer Kathi Roll.","5 Star, Bar"
0,Kava Restaurant,"2,500 ","['Chinese', 'North Indian', 'Continental']","Fairfield by Marriott, Gate No. 2, Vibhuti Khand, Gomti Nagar Near Shalimar Corp Limited, East Lucknow 226010","https://maps.google.com/?q=26.863381,81.00100",226010,26° 51' 48.1716'' N,81° 0' 3.6000'' E,No Reviews,3 Votes ,3.4,"['Smoking Area', 'Wifi', 'Valet Available', 'Parking', 'Cards Accepted', 'Full Bar Available']",+91 9212340202,07570000849,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/s/m53834-1650098089625a7fa93a884.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/h/w/m53834-1650098094625a7faed25b6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/k/j/m53834-1650098100625a7fb4575a0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/d/m53834-1650098105625a7fb945351.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/s/u/m53834-1650098110625a7fbe05217.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/h/m53834-1650098115625a7fc373681.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/d/r/m53834-1650098148625a7fe4357ae.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/q/m/m53834-1650098152625a7fe8f230f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/i/n/m53834-1650098157625a7fed86a4d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/g/m53834-1650098162625a7ff2713ad.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/n/x/m53834-1650098167625a7ff787c7d.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']","Paneer Tikka, Chilli Chicken, Nalli Nihari, Murgh Korma, Rasmalai, Gulab Jamun.","5 Star, Fine Dining"
0,Chawlas 2,900 ,"['North Indian', 'Chinese']","2/21, Vinay Khand 3 Gomti Nagar Near Bank Of Baroda East Lucknow 226010","https://maps.google.com/?q=26.851814,81.00718",226010,26° 51' 6.5304'' N,81° 0' 25.8480'' E,5 Reviews,19 Votes ,4.3,Not Found,+91 9212340202,0522-4331212,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/r/n/m53722-15525383125c89dac85c01c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/k/v/m53722-15525383185c89dace250eb.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/f/i/m53722-15525383225c89dad2d16a3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/k/m53722-15525383285c89dad8bcf2c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/r/m53722-15525383335c89dadde6746.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/h/k/m53722-15525383395c89dae3f30cc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/q/p/m53722-15525383465c89daea2065d.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Joy The Cake Studio,600 ,"['Desserts', 'Fast Food']","15, Lower Ground Floor, Sector H, Sector-A, Arohi Bazaar, Purniya Chauraha Aliganj Near SBI Life Insurance North Lucknow 226024","https://maps.google.com/?q=26.893709,80.943927",226024,26° 53' 37.3524'' N,80° 56' 38.1372'' E,No Reviews,1 Votes ,1,"['Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0522-4236251,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/e/y/m56649-15586885155ce7b303b983a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/r/g/m56649-15586885225ce7b30a10c6b.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']",0,Bakery
0,Rocca,"2,800 ","['Italian', 'North Indian', 'Continental']","Hyatt Regency, First Floor Gomti Nagar Near Sleepwell East Lucknow 226010","https://maps.google.com/?q=26.866143,81.005719",226010,26° 51' 58.1148'' N,81° 0' 20.5884'' E,11 Reviews,84 Votes ,4.5,"['Air Conditioned', 'Home Delivery', 'Parking', 'Cards Accepted']",+91 9212340202,07991201446,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/e/n/m53879-1650260517625cfa2558e07.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/q/i/m53879-1650260523625cfa2b415ce.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/x/a/m53879-1650260528625cfa305fab3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/v/p/m53879-1650260533625cfa357661d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/q/a/m53879-1650260537625cfa39e3de5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/l/m53879-1650260542625cfa3ed2e06.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/m/m53879-1650260547625cfa43bf7fa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/h/b/m53879-1650260552625cfa4802401.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/v/h/m53879-1650260556625cfa4c86425.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Paneer Masala Kathi Roll, Double Egg Double Chicken Kathi Roll, Chicken Burger, Spicy Chicken Tikka Pizza, Shrimp Risotto Pasta, Gosht Dum Biryani.","5 Star, Casual Dining"
